customer_id,recency,frequency,total_revenue,customer_segment
594022882962204579,191,1,61.97,Cliente Perdido
299679623448520578,76,1,61.97,Cliente en Riesgo
7309503915118946070,219,1,61.97,Cliente Perdido
3409777638949712171,258,1,61.96,Cliente Perdido
9024790933657280533,75,1,61.96,Cliente en Riesgo
2048840372158203598,270,1,61.96,Cliente Perdido
292962023286659973,234,1,61.94,Cliente Perdido
6884119514914214806,137,1,61.94,Cliente Perdido
4712475837504946789,45,1,61.94,Cliente Activo
0102967551018757579,119,1,61.93,Cliente en Riesgo
278006067838626060,225,1,61.92,Cliente Perdido
8583598676172207843,280,1,61.9,Cliente Perdido
32417370717978320,340,1,61.84,Cliente Perdido
1138538713902258266,321,1,61.8,Cliente Perdido
4544326774395648224,359,1,61.78,Cliente Perdido
4339833158630561552,302,1,61.78,Cliente Perdido
1199286603466925741,256,1,61.77,Cliente Perdido
5761840295662617853,350,1,61.77,Cliente Perdido
8242635814734201197,116,2,61.769999999999996,Cliente en Riesgo
7148144150778064807,232,1,61.76,Cliente Perdido
7224069720026489065,135,1,61.58,Cliente Perdido
8530723892127582602,1,1,61.49,Cliente Activo
6862866435546050671,337,1,61.48,Cliente Perdido
5840491569007518848,69,1,61.44,Cliente en Riesgo
1051011505406858792,243,1,61.44,Cliente Perdido
1205098047899006231,25,1,61.38,Cliente Activo
0744307603598668939,195,1,61.36,Cliente Perdido
9797076878073373768,98,1,61.35,Cliente en Riesgo
6198200760309203581,8,1,61.32,Cliente Activo
1727189977391865279,81,1,61.28,Cliente en Riesgo
6414469815060591671,8,1,61.17,Cliente Activo
8075224072994529269,262,1,61.17,Cliente Perdido
1627561548063707415,243,1,61.17,Cliente Perdido
2905796782942169922,330,1,61.11,Cliente Perdido
9050596587717743130,334,1,61.09,Cliente Perdido
5849047168572245769,107,1,61.07,Cliente en Riesgo
4008726419400228329,145,1,61.07,Cliente Perdido
5763555354582854124,7,1,61.01,Cliente Activo
1921879989553252986,269,1,60.99,Cliente Perdido
2319344514792111050,246,1,60.99,Cliente Perdido
2708901230247086106,227,1,60.99,Cliente Perdido
1697669626154342415,239,1,60.99,Cliente Perdido
6914629838067650341,171,1,60.99,Cliente Perdido
0464008745098440718,229,1,60.99,Cliente Perdido
1924458237730000404,236,1,60.99,Cliente Perdido
847691446006208389,49,1,60.99,Cliente Activo
4984938517097461909,240,1,60.99,Cliente Perdido
5902646703490529789,289,1,60.99,Cliente Perdido
0920785317626373504,184,1,60.99,Cliente Perdido
7687728141180472347,273,1,60.99,Cliente Perdido
6897167392084877746,188,1,60.99,Cliente Perdido
2437255563311206815,121,1,60.98,Cliente Perdido
4864955477576534285,125,1,60.98,Cliente Perdido
6307220164561637913,151,1,60.98,Cliente Perdido
4899803417936737547,67,1,60.97,Cliente en Riesgo
8004174355462183209,134,1,60.97,Cliente Perdido
3248695569789509662,220,1,60.97,Cliente Perdido
8205269849536680674,120,2,60.96,Cliente en Riesgo
627858122618485897,309,1,60.96,Cliente Perdido
1519300050555957150,240,1,60.95,Cliente Perdido
1261307483031357677,315,1,60.95,Cliente Perdido
0363134569444706133,312,1,60.94,Cliente Perdido
3290482216407456011,355,1,60.94,Cliente Perdido
3660706083878335924,238,1,60.93,Cliente Perdido
9558145388456421164,244,1,60.93,Cliente Perdido
904113296448524053,242,1,60.87,Cliente Perdido
3053950714909876467,116,1,60.85,Cliente en Riesgo
2509610432440596099,298,1,60.85,Cliente Perdido
0533462479025888957,109,2,60.81,Cliente en Riesgo
1649731062336600949,228,1,60.77,Cliente Perdido
3303034042373276972,4,1,60.76,Cliente Activo
39194810552478835,180,1,60.75,Cliente Perdido
8192111433963330892,165,1,60.73,Cliente Perdido
6846461498019259456,227,1,60.7,Cliente Perdido
846387958509548329,343,1,60.67,Cliente Perdido
2768669822276347024,299,1,60.58,Cliente Perdido
8520115029387302083,355,1,60.47,Cliente Perdido
9882672558688171171,68,1,60.45,Cliente en Riesgo
8528637428767255034,46,1,60.43,Cliente Activo
0829309562527965711,77,1,60.43,Cliente en Riesgo
7834164711977044454,155,1,60.38,Cliente Perdido
6373560301419479159,251,1,60.37,Cliente Perdido
2505251876994724986,356,1,60.29,Cliente Perdido
5152933967537529701,321,1,60.21,Cliente Perdido
2702625863287953735,57,1,60.19,Cliente Activo
5000038412644544234,12,1,60.18,Cliente Activo
2832807519496817186,53,1,60.18,Cliente Activo
301568042851919466,71,1,60.17,Cliente en Riesgo
7139641432934028349,40,1,60.16,Cliente Activo
372494637846892090,351,1,60.16,Cliente Perdido
0743501820485430157,7,1,60.15,Cliente Activo
6782351669941022457,356,1,60.14,Cliente Perdido
491177567878140069,22,1,60.11,Cliente Activo
2431935968474229557,36,1,60.07,Cliente Activo
287904279013543394,105,1,60.07,Cliente en Riesgo
6841461972455474576,182,1,60.0,Cliente Perdido
8386005360264400934,232,1,59.99,Cliente Perdido
9874141416269179088,309,1,59.99,Cliente Perdido
7853124250162225215,23,1,59.99,Cliente Activo
1455159374538425132,251,1,59.99,Cliente Perdido
8520080324772837069,245,1,59.99,Cliente Perdido
165104775254170953,67,1,59.99,Cliente en Riesgo
047507722101025881,141,1,59.99,Cliente Perdido
9562948220302753056,179,1,59.99,Cliente Perdido
3460381469953102628,237,1,59.99,Cliente Perdido
8580690454272378006,182,1,59.99,Cliente Perdido
4174008402411981050,182,1,59.99,Cliente Perdido
5206644155829437888,183,1,59.99,Cliente Perdido
4296109044601139440,49,1,59.99,Cliente Activo
6927502833342765895,232,1,59.98,Cliente Perdido
6912883439266311760,227,1,59.98,Cliente Perdido
1709139009550735099,282,1,59.98,Cliente Perdido
435591376205999996,299,1,59.98,Cliente Perdido
3147835366173133217,253,1,59.97,Cliente Perdido
7190366246319919792,235,1,59.97,Cliente Perdido
3957742022679952929,309,1,59.97,Cliente Perdido
5039693679894183284,26,1,59.97,Cliente Activo
0044869357011346837,206,1,59.97,Cliente Perdido
7841078781730568178,176,1,59.96,Cliente Perdido
4989274933392395231,160,1,59.96,Cliente Perdido
4388449500360008950,69,1,59.95,Cliente en Riesgo
0003450834640354121,287,1,59.95,Cliente Perdido
9968035159703740191,127,1,59.89,Cliente Perdido
4301598633370091052,209,1,59.89,Cliente Perdido
0352372860744696733,150,1,59.87,Cliente Perdido
0531829155524217247,20,1,59.85,Cliente Activo
9509621049646377285,158,1,59.77,Cliente Perdido
7391426546655677391,334,1,59.76,Cliente Perdido
6140676203805767770,351,1,59.75,Cliente Perdido
6080228231224064778,238,1,59.75,Cliente Perdido
2358466169311719412,348,1,59.72,Cliente Perdido
2175891853149827407,151,1,59.57,Cliente Perdido
985292324813109533,295,1,59.56,Cliente Perdido
5909453901829885037,337,1,59.55,Cliente Perdido
5155886278275887447,28,1,59.54,Cliente Activo
3027900979672030556,8,1,59.46,Cliente Activo
3066188315515723217,308,1,59.45,Cliente Perdido
9613834008182881588,6,1,59.43,Cliente Activo
9929718464015751383,235,1,59.38,Cliente Perdido
7232250219554218806,237,1,59.38,Cliente Perdido
2567845597403175536,168,1,59.38,Cliente Perdido
0415088391126514183,55,1,59.38,Cliente Activo
2599676173769413395,263,1,59.36,Cliente Perdido
9665457273951170213,50,1,59.36,Cliente Activo
5370842366618648178,235,1,59.36,Cliente Perdido
0461226362137454102,133,1,59.35,Cliente Perdido
7112946707690589198,196,1,59.34,Cliente Perdido
9040954603851979954,338,1,59.34,Cliente Perdido
3891635216750955275,350,1,59.29,Cliente Perdido
1860697994072848784,46,1,59.26,Cliente Activo
5933104273088174120,352,1,59.22,Cliente Perdido
4143932736586919766,23,2,59.19,Cliente Leal
4785023226103851500,33,1,59.17,Cliente Activo
7741113614366580526,215,1,59.17,Cliente Perdido
8880653820119720366,349,1,59.14,Cliente Perdido
9106626115494639878,116,1,59.07,Cliente en Riesgo
6238289068064224193,154,1,59.0,Cliente Perdido
7308573211245935680,347,1,59.0,Cliente Perdido
4009285433489388850,153,1,58.99,Cliente Perdido
4685001858485495456,243,1,58.99,Cliente Perdido
3809826692297033526,269,1,58.99,Cliente Perdido
9027926305196111055,267,1,58.99,Cliente Perdido
9880284115430195099,268,1,58.99,Cliente Perdido
7554501152738675328,252,1,58.99,Cliente Perdido
555043313953093171,47,1,58.99,Cliente Activo
1224675976671171079,178,1,58.99,Cliente Perdido
2575683338056092350,110,1,58.99,Cliente en Riesgo
2807673742303315908,233,1,58.99,Cliente Perdido
840090579696794382,135,1,58.99,Cliente Perdido
2558560744676722529,169,1,58.99,Cliente Perdido
7150596915465273630,283,1,58.98,Cliente Perdido
7612168453953047528,312,1,58.98,Cliente Perdido
5532417941225696082,36,1,58.98,Cliente Activo
5991536664355896877,9,1,58.98,Cliente Activo
7585321373986269779,75,1,58.98,Cliente en Riesgo
8487502385460057220,274,1,58.98,Cliente Perdido
1681975491896946073,1,1,58.97,Cliente Activo
1548048991240575759,103,1,58.97,Cliente en Riesgo
5581714403663520162,176,1,58.97,Cliente Perdido
2592638729105052123,200,1,58.96,Cliente Perdido
6925331235673331081,73,1,58.96,Cliente en Riesgo
9031259776223970026,163,1,58.96,Cliente Perdido
1099238864070902116,146,1,58.96,Cliente Perdido
644407009401848542,19,1,58.96,Cliente Activo
0767948001817807198,249,1,58.96,Cliente Perdido
6184355935628875237,305,1,58.96,Cliente Perdido
1468765833487358103,83,1,58.94,Cliente en Riesgo
7934034759287623180,320,1,58.93,Cliente Perdido
410236987316567002,19,1,58.91,Cliente Activo
8083032289819495499,269,1,58.9,Cliente Perdido
2061376708156621667,298,1,58.88,Cliente Perdido
4931579223616729739,115,1,58.85,Cliente en Riesgo
9000020020655117691,324,1,58.84,Cliente Perdido
4566348072922735662,354,1,58.83,Cliente Perdido
5690101564686025758,327,1,58.82,Cliente Perdido
9858575902161625282,20,1,58.8,Cliente Activo
507378123137078709,111,1,58.8,Cliente en Riesgo
5683651223956848333,361,1,58.7,Cliente Perdido
9344315745283537381,30,1,58.68,Cliente Activo
7725691113815221366,82,2,58.59,Cliente en Riesgo
2895356317388379178,286,1,58.58,Cliente Perdido
4033655615670436076,235,1,58.58,Cliente Perdido
6250076658796836800,116,1,58.58,Cliente en Riesgo
2565421116891826036,94,1,58.58,Cliente en Riesgo
4855915470226632443,91,1,58.56,Cliente en Riesgo
4586209916232697951,241,1,58.56,Cliente Perdido
7178918530572590590,98,1,58.56,Cliente en Riesgo
8197492801805308758,347,1,58.55,Cliente Perdido
0643786734868244401,226,1,58.52,Cliente Perdido
7657672545443379106,228,1,58.48,Cliente Perdido
2308631730639284715,14,1,58.46,Cliente Activo
5191173852123388397,104,1,58.46,Cliente en Riesgo
9867098324358727615,237,1,58.46,Cliente Perdido
7462494643176224339,105,1,58.38,Cliente en Riesgo
636165671438716582,228,1,58.37,Cliente Perdido
5450844266039297896,259,1,58.37,Cliente Perdido
3534045181294698180,263,1,58.36,Cliente Perdido
6534072871355441186,280,1,58.36,Cliente Perdido
7232068354296514443,84,1,58.36,Cliente en Riesgo
2072942859070557608,229,1,58.35,Cliente Perdido
7745913892709272663,1,2,58.28,Cliente Leal
7898871805036704666,78,1,58.2,Cliente en Riesgo
4062251488727340753,267,1,58.16,Cliente Perdido
4580502273723821061,162,1,58.15,Cliente Perdido
0587123899418457189,218,1,58.14,Cliente Perdido
2893040356372252170,245,1,58.14,Cliente Perdido
0990618717119574179,136,1,58.14,Cliente Perdido
5018379661055949961,69,2,58.05,Cliente en Riesgo
8413068470512078084,243,1,58.0,Cliente Perdido
2929956217778331899,14,1,58.0,Cliente Activo
7602795446904794008,98,1,58.0,Cliente en Riesgo
698297406423033664,0,1,58.0,Cliente Activo
7739378572791448482,278,1,57.99,Cliente Perdido
1657507319554207584,294,1,57.99,Cliente Perdido
3303063218833425180,66,1,57.99,Cliente en Riesgo
4417423808310929192,158,1,57.99,Cliente Perdido
7940447523657179296,234,1,57.99,Cliente Perdido
6858857361782315379,176,1,57.99,Cliente Perdido
6366599753024688365,228,1,57.99,Cliente Perdido
3548098454979179257,153,1,57.99,Cliente Perdido
6962915449516970048,237,1,57.99,Cliente Perdido
2107882110513313421,36,1,57.98,Cliente Activo
9534631187575350094,274,1,57.98,Cliente Perdido
2263874374627120387,224,1,57.97,Cliente Perdido
2283620201901023754,47,1,57.97,Cliente Activo
0277222292888807077,236,1,57.97,Cliente Perdido
2303199190024622321,98,1,57.97,Cliente en Riesgo
391734717153151205,5,1,57.97,Cliente Activo
5581127856210744307,155,1,57.96,Cliente Perdido
2888741988109163849,239,1,57.96,Cliente Perdido
9936519501163153285,116,1,57.95,Cliente en Riesgo
6877077844721170397,149,1,57.94,Cliente Perdido
3029326010969063453,347,1,57.89,Cliente Perdido
7871079031879063569,78,1,57.83,Cliente en Riesgo
0230412258531789338,228,1,57.77,Cliente Perdido
5441087838163342931,238,1,57.74,Cliente Perdido
1945823643105525576,46,1,57.64,Cliente Activo
9974351919673138742,15,1,57.6,Cliente Activo
1178664219909406421,173,1,57.58,Cliente Perdido
7563655790456641337,223,1,57.55,Cliente Perdido
2667128559454972819,351,1,57.54,Cliente Perdido
3524455307595402736,72,1,57.5,Cliente en Riesgo
1735957877782185847,139,1,57.43,Cliente Perdido
7563368779850101640,234,1,57.38,Cliente Perdido
7127403930925257863,174,1,57.37,Cliente Perdido
0246574639180766080,242,1,57.37,Cliente Perdido
7017315069726154959,344,1,57.24,Cliente Perdido
8537734257593507372,337,1,57.24,Cliente Perdido
6095240958469403590,52,2,57.209999999999994,Cliente Activo
7594157089401877562,165,2,57.180000000000007,Cliente Perdido
8151988731272450660,25,1,57.18,Cliente Activo
6142588634593975998,230,1,57.17,Cliente Perdido
7675702584577907084,306,1,57.16,Cliente Perdido
4213021997659947745,354,1,57.16,Cliente Perdido
306293428725549657,14,1,57.16,Cliente Activo
4928384463163013533,128,1,57.07,Cliente Perdido
8878587767550283378,40,1,57.07,Cliente Activo
4649753996022733454,46,1,57.07,Cliente Activo
963205524675368812,210,1,57.0,Cliente Perdido
351681171177883933,0,1,57.0,Cliente Activo
0500460722094613747,11,1,57.0,Cliente Activo
8989237843879391411,229,1,56.99,Cliente Perdido
3213792540886957239,224,1,56.99,Cliente Perdido
4391159742781809610,204,1,56.99,Cliente Perdido
2149997451012964461,138,1,56.99,Cliente Perdido
4288066588835111365,36,1,56.99,Cliente Activo
319754919174019978,287,1,56.99,Cliente Perdido
7681832015202637738,225,1,56.99,Cliente Perdido
6426341208737197562,51,1,56.99,Cliente Activo
5477992954801999098,246,1,56.99,Cliente Perdido
7894063271151919255,266,1,56.99,Cliente Perdido
9730292256253714917,246,1,56.99,Cliente Perdido
1157125001046476937,237,1,56.99,Cliente Perdido
9850419624481065692,244,1,56.99,Cliente Perdido
234006696582066330,118,1,56.99,Cliente en Riesgo
3099454616980621079,235,1,56.99,Cliente Perdido
1501789786482785393,172,1,56.99,Cliente Perdido
4248371706463587164,257,1,56.98,Cliente Perdido
8502947184347760637,251,1,56.98,Cliente Perdido
7222134693316285514,237,1,56.98,Cliente Perdido
1915695559996088119,89,1,56.97,Cliente en Riesgo
5411864857395220243,54,1,56.97,Cliente Activo
4271225704361981065,229,1,56.97,Cliente Perdido
5989978659494486802,84,1,56.97,Cliente en Riesgo
6748119640287592894,33,1,56.97,Cliente Activo
4533050097351388791,195,1,56.97,Cliente Perdido
601115360451826853,227,1,56.96,Cliente Perdido
253217605888117906,158,1,56.96,Cliente Perdido
1223899180553359197,234,1,56.94,Cliente Perdido
0297836806162838021,301,1,56.93,Cliente Perdido
2435096428144320733,43,1,56.9,Cliente Activo
5124287655575518739,81,1,56.78,Cliente en Riesgo
0693664182055359688,91,1,56.78,Cliente en Riesgo
2868753573471668678,16,1,56.76,Cliente Activo
5175327826829754798,261,1,56.72,Cliente Perdido
7347925447338164715,53,1,56.71,Cliente Activo
1054036165578048274,76,2,56.67,Cliente en Riesgo
2232874791267570747,347,1,56.67,Cliente Perdido
2553957087129235590,187,1,56.56,Cliente Perdido
3506542625236694217,232,1,56.56,Cliente Perdido
2575571309189584355,316,1,56.56,Cliente Perdido
8653846523706419375,355,1,56.53,Cliente Perdido
7942338055212909628,139,1,56.49,Cliente Perdido
3559114892491137478,253,1,56.48,Cliente Perdido
1260027491400966041,329,1,56.47,Cliente Perdido
5117333588734583002,282,1,56.46,Cliente Perdido
3015350453130669624,164,1,56.45,Cliente Perdido
3525421750426916634,62,1,56.42,Cliente en Riesgo
4534000853584837474,216,1,56.36,Cliente Perdido
8855225089630002391,76,1,56.36,Cliente en Riesgo
0635884302803759037,258,1,56.32,Cliente Perdido
1728187854815713111,357,1,56.31,Cliente Perdido
262902792123089700,19,1,56.28,Cliente Activo
9076167061423470043,74,1,56.28,Cliente en Riesgo
3452520076908363504,21,1,56.27,Cliente Activo
6726938691448452344,90,1,56.23,Cliente en Riesgo
7911172514249336913,285,1,56.19,Cliente Perdido
6325377874048923314,16,1,56.13,Cliente Activo
1916313018112377953,349,1,56.08,Cliente Perdido
6761788136164809732,105,1,56.07,Cliente en Riesgo
4055437795713459104,337,1,56.06,Cliente Perdido
4061992416508619194,334,1,56.06,Cliente Perdido
7366648314975511623,33,2,56.04,Cliente Activo
9638518335828715596,206,1,56.02,Cliente Perdido
7358793687985723141,202,1,56.01,Cliente Perdido
9445171435422230535,1,1,56.0,Cliente Activo
4460562484368912716,340,1,56.0,Cliente Perdido
5795343041748659028,277,1,56.0,Cliente Perdido
6299562525821185626,231,1,55.99,Cliente Perdido
3410954577195057515,226,1,55.99,Cliente Perdido
9445040027321501864,267,1,55.98,Cliente Perdido
146230958339102078,99,1,55.98,Cliente en Riesgo
4884017973587973729,222,1,55.97,Cliente Perdido
7772930465282378163,232,1,55.97,Cliente Perdido
6757157297870594584,50,1,55.97,Cliente Activo
400913504715815672,270,1,55.97,Cliente Perdido
8043915706646697572,64,1,55.97,Cliente en Riesgo
2426082201157703136,119,1,55.96,Cliente en Riesgo
9832163989743197601,4,1,55.96,Cliente Activo
2033875104727401809,309,1,55.96,Cliente Perdido
3536855989510747054,315,1,55.96,Cliente Perdido
3672929716170838467,260,2,55.95,Cliente Perdido
8613941918489869666,243,1,55.95,Cliente Perdido
4217904838120102001,342,1,55.86,Cliente Perdido
2349699258952144857,83,1,55.84,Cliente en Riesgo
7587690701654566627,245,1,55.77,Cliente Perdido
80533986466271934,364,1,55.74,Cliente Perdido
9519477824585169413,18,1,55.68,Cliente Activo
9685922238510897411,247,1,55.67,Cliente Perdido
0367699875055542808,26,1,55.61,Cliente Activo
5330942141326185595,349,1,55.59,Cliente Perdido
3135132394776964687,125,2,55.570000000000007,Cliente Perdido
2770590171579767874,243,1,55.55,Cliente Perdido
364476402815734772,51,1,55.54,Cliente Activo
6605741812021030281,25,1,55.44,Cliente Activo
7900214462329441890,97,1,55.39,Cliente en Riesgo
461656900049182225,238,1,55.38,Cliente Perdido
4834259788821936917,273,1,55.38,Cliente Perdido
545209862900348723,48,1,55.38,Cliente Activo
3701126995342341310,139,1,55.38,Cliente Perdido
550660948694018203,293,1,55.37,Cliente Perdido
6637893097065829171,313,1,55.37,Cliente Perdido
0069975515256019300,267,1,55.37,Cliente Perdido
1508794680190064090,230,1,55.37,Cliente Perdido
1905601603242266663,300,1,55.37,Cliente Perdido
1899188148702016323,341,1,55.36,Cliente Perdido
3774530641509474688,106,1,55.36,Cliente en Riesgo
